False	0	349.828125	0.0
False	0	351.125	0.0
False	0	352.421875	0.0
False	0	353.71875	0.0
False	0	355.03125	0.0
False	0	356.328125	0.0
False	0	357.625	0.0
True	0	358.921875	0.0
False	0	0.21875	0.0
False	0	1.515625	0.0
False	0	2.8125	0.0
False	0	4.109375	0.0
False	0	5.40625	0.0
False	0	6.703125	0.0
False	0	8.0	0.0
False	0	9.296875	0.0
False	0	10.59375	0.0
False	0	11.890625	0.0
False	0	13.1875	0.0
False	0	14.5	0.0
False	0	15.78125	0.0
False	0	17.09375	0.0
False	0	18.34375	0.0
False	0	19.640625	0.0
False	0	20.921875	0.0
False	0	22.21875	0.0
False	0	23.515625	0.0
False	0	24.8125	0.0
False	0	26.109375	0.0
False	0	27.40625	0.0
False	0	28.6875	0.0
False	0	29.984375	0.0
False	0	31.28125	0.0
False	0	32.578125	0.0
False	0	33.875	0.0
False	0	35.171875	0.0
False	0	36.453125	0.0
False	0	37.765625	0.0
False	0	39.046875	0.0
False	0	40.359375	0.0
False	0	41.640625	0.0
False	0	42.953125	0.0
False	0	44.265625	0.0
False	0	45.546875	0.0
False	0	46.84375	0.0
False	0	48.140625	0.0
False	0	49.4375	0.0
False	0	50.734375	0.0
False	0	52.03125	0.0
False	0	53.3125	0.0
False	12	52.234375	284.5
False	0	55.921875	0.0
False	0	57.203125	0.0
False	15	52.6875	687.5
False	0	59.796875	0.0
False	0	61.09375	0.0
False	0	62.390625	0.0
False	0	63.6875	0.0
False	15	59.46875	607.25
False	0	66.28125	0.0
False	15	63.25	380.25
False	0	68.875	0.0
False	0	70.15625	0.0
False	11	71.46875	0.0
False	0	72.765625	0.0
False	0	74.0625	0.0
False	15	70.140625	549.25
False	0	76.65625	0.0
False	0	77.9375	0.0
False	0	79.234375	0.0
False	0	80.53125	0.0
False	0	81.828125	0.0
False	0	83.125	0.0
False	0	84.421875	0.0
False	15	80.953125	447.5
False	15	82.359375	432.5
False	15	83.671875	424.25
False	15	85.015625	420.25
False	15	86.4375	414.5
False	15	87.5	421.5
False	15	88.921875	427.0
False	15	94.78125	0.0
False	15	96.078125	0.0
False	15	92.375	485.25
False	15	93.8125	483.75
False	15	95.140625	483.75
False	15	96.25	483.75
False	15	97.734375	483.5
False	15	98.953125	485.75
False	15	100.03125	487.5
False	15	101.328125	489.75
False	15	102.625	491.25
False	15	103.890625	492.0
False	15	105.15625	494.5
False	15	106.46875	496.0
False	15	107.6875	498.5
False	15	109.3125	501.0
False	15	110.25	503.75
False	15	111.71875	507.25
False	15	112.890625	510.75
False	15	114.328125	514.75
False	15	115.5	518.5
False	15	116.65625	523.25
False	15	118.140625	529.0
False	15	119.359375	533.25
False	15	120.53125	538.0
False	15	121.84375	545.75
False	15	123.0	551.25
False	15	124.234375	559.5
False	15	125.53125	564.25
False	15	126.875	572.0
False	15	128.125	580.25
False	15	129.34375	587.5
False	15	130.734375	599.0
False	15	131.8125	608.25
False	0	138.8125	0.0
False	0	140.09375	0.0
False	0	141.40625	0.0
False	0	142.6875	0.0
False	0	143.984375	0.0
False	0	145.28125	0.0
False	0	146.578125	0.0
False	0	147.875	0.0
False	0	149.171875	0.0
False	0	150.46875	0.0
False	0	151.75	0.0
False	0	153.046875	0.0
False	0	154.34375	0.0
False	0	155.640625	0.0
False	0	156.9375	0.0
False	0	158.234375	0.0
False	0	159.515625	0.0
False	0	160.8125	0.0
False	0	162.0625	0.0
False	0	163.359375	0.0
False	0	164.65625	0.0
False	0	165.9375	0.0
False	0	167.234375	0.0
False	0	168.515625	0.0
False	0	169.8125	0.0
False	0	171.109375	0.0
False	0	172.40625	0.0
False	0	173.6875	0.0
False	0	174.984375	0.0
False	0	176.265625	0.0
False	0	177.5625	0.0
False	0	178.84375	0.0
False	0	180.140625	0.0
False	0	181.4375	0.0
False	0	182.734375	0.0
False	0	184.015625	0.0
False	0	185.3125	0.0
False	0	186.625	0.0
False	0	187.9375	0.0
False	0	189.21875	0.0
False	0	190.5	0.0
False	0	191.796875	0.0
False	0	193.109375	0.0
False	0	194.390625	0.0
False	0	195.671875	0.0
False	0	196.96875	0.0
False	0	198.265625	0.0
False	0	199.546875	0.0
False	0	200.84375	0.0
False	0	202.140625	0.0
False	0	203.4375	0.0
False	0	204.71875	0.0
False	0	206.015625	0.0
False	0	207.3125	0.0
False	0	208.609375	0.0
False	0	209.890625	0.0
False	0	211.25	0.0
False	0	212.546875	0.0
False	0	213.84375	0.0
False	0	215.140625	0.0
False	0	216.4375	0.0
False	0	217.71875	0.0
False	9	214.078125	496.25
False	14	220.34375	0.0
False	15	221.625	0.0
False	9	217.734375	523.75
False	15	219.03125	489.0
False	15	220.65625	487.5
False	15	222.0	484.0
False	15	223.265625	482.5
False	15	224.484375	481.75
False	15	225.640625	473.5
False	15	227.03125	460.75
False	15	228.640625	449.5
False	15	230.0625	431.75
False	15	231.59375	409.75
False	15	232.765625	396.5
False	15	234.59375	374.25
False	15	235.921875	353.25
False	15	237.6875	346.0
False	15	238.71875	338.25
False	15	240.1875	339.0
False	15	241.4375	346.0
False	15	242.421875	348.75
False	15	243.71875	349.25
False	15	245.25	357.25
False	15	246.125	366.75
False	15	251.4375	0.0
False	10	252.734375	0.0
False	0	254.03125	0.0
False	0	255.3125	0.0
False	0	256.625	0.0
False	15	257.921875	0.0
False	15	251.953125	2002.0
False	15	253.234375	1975.75
False	15	254.546875	1945.0
False	15	255.890625	1881.5
False	15	257.21875	1841.0
False	15	258.515625	1828.0
False	15	259.84375	1742.25
False	15	261.125	1744.5
False	15	262.421875	1732.5
False	15	263.734375	1660.75
False	15	265.078125	1660.0
False	15	266.328125	1673.75
False	15	267.65625	1692.0
False	15	268.921875	1706.0
False	15	270.234375	1724.25
False	15	271.46875	1733.25
False	15	272.796875	1758.75
False	15	274.09375	1773.0
False	15	275.328125	1790.5
False	15	276.640625	1814.25
False	15	277.890625	1853.75
False	0	286.40625	0.0
False	0	287.6875	0.0
False	0	289.0	0.0
False	0	290.28125	0.0
False	0	291.578125	0.0
False	15	285.640625	1876.5
False	0	294.171875	0.0
False	0	295.46875	0.0
False	0	296.765625	0.0
False	0	298.046875	0.0
False	0	299.359375	0.0
False	15	293.296875	2204.5
False	15	294.609375	2206.5
False	15	295.875	2271.75
False	0	304.53125	0.0
False	0	305.8125	0.0
False	0	307.1875	0.0
False	0	308.484375	0.0
False	0	309.78125	0.0
False	0	311.078125	0.0
False	0	312.375	0.0
False	0	313.671875	0.0
False	0	314.96875	0.0
False	0	316.265625	0.0
False	0	317.5625	0.0
False	0	318.875	0.0
False	0	320.15625	0.0
False	0	321.46875	0.0
False	0	322.75	0.0
False	0	324.0625	0.0
False	0	325.359375	0.0
False	0	326.65625	0.0
False	0	327.953125	0.0
False	0	329.25	0.0
False	0	330.46875	0.0
False	0	331.765625	0.0
False	0	333.0625	0.0
False	0	334.359375	0.0
False	0	335.65625	0.0
False	0	336.953125	0.0
False	0	338.234375	0.0
False	0	339.53125	0.0
False	0	340.828125	0.0
False	0	342.125	0.0
False	0	343.421875	0.0
False	0	344.71875	0.0
False	0	346.015625	0.0
False	0	347.296875	0.0
False	0	348.59375	0.0
False	0	349.890625	0.0
False	0	351.1875	0.0
False	0	352.46875	0.0
False	0	353.765625	0.0
False	0	355.0625	0.0
False	0	356.359375	0.0
False	0	357.65625	0.0
True	0	358.953125	0.0
False	0	0.25	0.0
False	0	1.421875	0.0
False	0	2.828125	0.0
False	0	4.125	0.0
False	0	5.40625	0.0
False	0	6.703125	0.0
False	0	8.0	0.0
False	0	9.296875	0.0
False	0	10.59375	0.0
False	0	11.875	0.0
False	0	13.171875	0.0
False	0	14.46875	0.0
False	0	15.765625	0.0
False	0	17.0625	0.0
False	0	18.359375	0.0
False	0	19.640625	0.0
False	0	20.9375	0.0
False	0	22.21875	0.0
False	0	23.515625	0.0
False	0	24.8125	0.0
False	0	26.109375	0.0
False	0	27.40625	0.0
False	0	28.6875	0.0
False	0	29.984375	0.0
False	0	31.28125	0.0
False	0	32.578125	0.0
False	0	33.859375	0.0
False	0	35.171875	0.0
False	0	36.453125	0.0
False	0	37.75	0.0
False	0	39.03125	0.0
False	0	40.328125	0.0
False	0	41.625	0.0
False	0	42.984375	0.0
False	0	44.265625	0.0
False	0	45.5625	0.0
False	0	46.859375	0.0
False	0	48.15625	0.0
False	0	49.453125	0.0
False	0	50.734375	0.0
False	0	52.03125	0.0
False	0	53.34375	0.0
False	12	52.25	292.75
False	0	55.921875	0.0
False	0	57.21875	0.0
False	15	52.546875	687.0
False	0	59.8125	0.0
False	0	61.109375	0.0
False	0	62.40625	0.0
False	0	63.703125	0.0
False	15	59.34375	607.5
False	0	66.359375	0.0
False	15	63.75	366.0
False	0	68.9375	0.0
False	0	70.234375	0.0
False	15	71.546875	0.0
False	0	72.84375	0.0
False	0	74.140625	0.0
False	8	75.4375	0.0
False	10	76.734375	0.0
False	0	78.03125	0.0
False	0	79.328125	0.0
False	11	76.828125	375.75
False	0	81.9375	0.0
False	0	83.21875	0.0
False	0	84.53125	0.0
False	15	81.25	452.25
False	15	82.5625	430.5
False	15	83.734375	424.0
False	15	85.203125	420.5
False	15	86.671875	414.0
False	15	87.671875	424.5
False	15	88.84375	427.25
False	15	94.875	0.0
False	15	96.171875	0.0
False	15	92.359375	485.5
False	15	93.84375	484.0
False	15	95.015625	483.75
False	15	96.21875	483.75
False	15	97.703125	483.5
False	15	99.03125	485.75
False	15	100.328125	487.75
False	15	101.375	489.5
False	15	102.8125	491.5
False	15	104.109375	493.75
False	15	105.265625	494.75
False	15	106.796875	496.0
False	15	108.109375	498.5
False	15	109.171875	501.25
False	15	110.59375	504.0
False	15	111.734375	507.0
False	15	112.9375	512.75
False	15	114.40625	515.0
False	15	115.53125	518.75
False	15	116.90625	525.75
False	15	118.1875	528.75
False	15	119.390625	533.75
False	15	120.765625	540.75
False	15	121.96875	546.25
False	15	123.3125	551.5
False	15	124.421875	559.75
False	15	125.640625	564.75
False	15	127.0	576.75
False	15	128.1875	580.5
False	15	129.5	590.5
False	15	130.84375	601.5
False	15	132.0	613.25
False	0	138.90625	0.0
False	0	140.1875	0.0
False	0	141.484375	0.0
False	0	142.78125	0.0
False	0	144.078125	0.0
False	0	145.375	0.0
False	0	146.65625	0.0
False	0	147.953125	0.0
False	0	149.25	0.0
False	0	150.5625	0.0
False	0	151.84375	0.0
False	0	153.140625	0.0
False	0	154.4375	0.0
False	0	155.71875	0.0
False	0	157.015625	0.0
False	0	158.3125	0.0
False	0	159.609375	0.0
False	0	160.890625	0.0
False	0	162.203125	0.0
False	0	163.5	0.0
False	0	164.796875	0.0
False	0	166.078125	0.0
False	0	167.375	0.0
False	0	168.6875	0.0
False	0	169.96875	0.0
False	0	171.265625	0.0
False	0	172.546875	0.0
False	0	173.859375	0.0
False	0	175.140625	0.0
False	0	176.4375	0.0
False	0	177.734375	0.0
False	0	179.03125	0.0
False	0	180.3125	0.0
False	0	181.609375	0.0
False	0	182.90625	0.0
False	0	184.203125	0.0
False	0	185.5	0.0
False	0	186.8125	0.0
False	0	188.109375	0.0
False	0	189.40625	0.0
False	0	190.703125	0.0
False	0	192.015625	0.0
False	0	193.296875	0.0
False	0	194.59375	0.0
False	0	195.875	0.0
False	0	197.1875	0.0
False	0	198.46875	0.0
False	0	199.78125	0.0
False	0	201.0625	0.0
False	0	202.359375	0.0
False	0	203.65625	0.0
False	0	204.96875	0.0
False	0	206.25	0.0
False	0	207.546875	0.0
False	0	208.84375	0.0
False	0	210.15625	0.0
False	0	211.453125	0.0
False	0	212.734375	0.0
False	0	214.03125	0.0
False	0	215.34375	0.0
False	0	216.625	0.0
False	0	217.921875	0.0
False	11	213.546875	622.0
False	15	214.96875	591.75
False	15	216.515625	565.75
False	15	218.109375	510.5
False	15	219.203125	492.75
False	15	220.640625	487.5
False	15	221.90625	484.25
False	15	223.203125	485.0
False	15	224.578125	475.75
False	15	225.984375	473.75
False	15	227.5	456.0
False	15	228.9375	447.75
False	15	230.359375	429.5
False	15	231.890625	403.0
False	15	233.15625	386.75
False	15	234.625	364.0
False	15	236.4375	351.25
False	15	237.9375	338.25
False	15	239.1875	338.0
False	15	240.5	341.0
False	15	241.5625	346.0
False	15	242.890625	343.5
False	15	244.234375	349.0
False	15	245.375	356.75
False	15	246.453125	366.5
False	15	247.4375	386.0
False	0	253.0	0.0
False	0	254.296875	0.0
False	0	255.59375	0.0
False	0	256.90625	0.0
False	15	258.25	0.0
False	15	252.265625	1984.0
False	15	253.59375	1945.25
False	15	254.875	1926.5
False	15	256.1875	1863.0
False	15	257.546875	1840.75
False	15	258.875	1741.25
False	15	260.203125	1742.25
False	15	261.453125	1746.0
False	15	262.765625	1724.5
False	15	264.109375	1660.5
False	15	265.421875	1671.25
False	15	266.703125	1674.25
False	15	268.0	1692.5
False	15	269.3125	1706.0
False	15	270.578125	1725.0
False	15	271.90625	1738.25
False	15	273.140625	1757.25
False	15	274.421875	1781.0
False	15	275.6875	1791.5
False	15	276.9375	1825.0
False	0	285.453125	0.0
False	0	286.765625	0.0
False	0	288.046875	0.0
False	0	289.34375	0.0
False	13	283.4375	1900.0
False	0	291.9375	0.0
False	0	293.234375	0.0
False	0	294.53125	0.0
False	0	295.828125	0.0
False	0	297.125	0.0
False	0	298.421875	0.0
False	0	299.71875	0.0
False	15	293.671875	2203.75
False	15	294.96875	2230.5
False	0	303.59375	0.0
False	0	304.90625	0.0
False	0	306.234375	0.0
False	0	307.515625	0.0
False	0	308.828125	0.0
False	0	310.125	0.0
False	0	311.421875	0.0
False	0	312.71875	0.0
False	0	314.015625	0.0
False	0	315.3125	0.0
False	0	316.609375	0.0
False	0	317.90625	0.0
False	0	319.203125	0.0
False	0	320.5	0.0
False	0	321.796875	0.0
False	0	323.09375	0.0
False	0	324.390625	0.0
False	0	325.703125	0.0
False	0	326.984375	0.0
False	0	328.28125	0.0
False	0	329.59375	0.0
False	0	330.921875	0.0
False	0	332.21875	0.0
False	0	333.53125	0.0
False	0	334.828125	0.0
False	0	336.125	0.0
False	0	337.421875	0.0
False	0	338.71875	0.0
False	0	340.015625	0.0
False	0	341.328125	0.0
False	0	342.625	0.0
False	0	343.90625	0.0
False	0	345.203125	0.0
False	0	346.515625	0.0
False	0	347.8125	0.0
False	0	349.109375	0.0
False	0	350.40625	0.0
False	0	351.703125	0.0
False	0	353.0	0.0
False	0	354.296875	0.0
False	0	355.578125	0.0
False	0	356.875	0.0
True	0	358.1875	0.0
False	0	359.46875	0.0
False	0	0.765625	0.0
False	0	2.078125	0.0
False	0	3.359375	0.0
False	0	4.65625	0.0
False	0	5.96875	0.0
False	0	7.265625	0.0
False	0	8.5625	0.0
False	0	9.859375	0.0
False	0	11.15625	0.0
False	0	12.453125	0.0
False	0	13.75	0.0
False	0	15.046875	0.0
False	0	16.34375	0.0
False	0	17.640625	0.0
False	0	18.890625	0.0
False	0	20.1875	0.0
False	0	21.484375	0.0
False	0	22.78125	0.0
False	0	24.078125	0.0
False	0	25.375	0.0
False	0	26.65625	0.0
False	0	27.953125	0.0
False	0	29.25	0.0
False	0	30.546875	0.0
False	0	31.84375	0.0
False	0	33.140625	0.0
False	0	34.4375	0.0
False	0	35.734375	0.0
False	0	37.015625	0.0
False	0	38.328125	0.0
False	0	39.625	0.0
False	0	40.90625	0.0
False	0	42.25	0.0
False	0	43.53125	0.0
False	0	44.828125	0.0
False	0	46.125	0.0
False	0	47.40625	0.0
False	0	48.703125	0.0
False	0	50.0	0.0
False	0	51.296875	0.0
False	0	52.59375	0.0
False	0	53.890625	0.0
False	0	55.1875	0.0
False	0	56.484375	0.0
False	0	57.78125	0.0
False	15	53.328125	657.0
False	0	60.375	0.0
False	0	61.671875	0.0
False	0	62.96875	0.0
False	0	64.265625	0.0
False	0	65.546875	0.0
False	0	66.921875	0.0
False	0	68.203125	0.0
False	0	69.515625	0.0
False	0	70.8125	0.0
False	0	71.984375	0.0
False	0	73.421875	0.0
False	15	69.296875	568.75
False	0	76.0	0.0
False	0	77.296875	0.0
False	0	78.609375	0.0
False	0	79.90625	0.0
False	0	81.203125	0.0
False	0	82.5	0.0
False	0	83.8125	0.0
False	0	85.09375	0.0
False	15	81.84375	440.75
False	15	83.1875	427.75
False	15	84.4375	422.75
False	15	85.71875	420.25
False	15	86.96875	421.25
False	15	88.15625	424.75
False	15	89.609375	431.75
False	12	95.5	0.0
False	15	96.8125	0.0
False	15	93.234375	484.25
False	15	94.265625	484.0
False	15	95.5625	483.5
False	15	97.125	483.75
False	15	98.234375	486.75
False	15	99.640625	486.0
False	15	100.828125	489.25
False	15	102.21875	491.0
False	15	103.328125	492.0
False	15	104.859375	493.75
False	15	105.90625	495.0
False	15	107.4375	496.25
False	15	108.703125	501.0
False	15	109.8125	503.5
False	15	111.25	506.5
False	15	112.375	510.5
False	15	113.71875	513.0
False	15	114.796875	517.5
False	15	116.28125	524.0
False	15	117.546875	528.5
False	15	118.859375	533.5
False	15	120.0	537.5
False	15	121.265625	544.0
False	15	122.59375	549.75
False	15	123.828125	555.25
False	15	125.09375	562.0
False	15	126.359375	570.0
False	15	127.703125	580.0
False	15	128.84375	587.5
False	15	130.015625	597.75
False	15	131.421875	606.25
False	0	138.25	0.0
False	0	139.546875	0.0
False	0	140.828125	0.0
False	0	142.125	0.0
False	0	143.421875	0.0
False	0	144.71875	0.0
False	0	146.015625	0.0
False	0	147.3125	0.0
False	0	148.59375	0.0
False	0	149.890625	0.0
False	0	151.1875	0.0
False	0	152.484375	0.0
False	0	153.78125	0.0
False	0	155.0625	0.0
False	0	156.359375	0.0
False	0	157.65625	0.0
False	0	158.953125	0.0
False	0	160.25	0.0
False	0	161.546875	0.0
False	0	162.8125	0.0
False	0	164.109375	0.0
False	0	165.390625	0.0
False	0	166.703125	0.0
False	0	167.984375	0.0
False	0	169.28125	0.0
False	0	170.578125	0.0
False	0	171.859375	0.0
False	0	173.15625	0.0
False	0	174.453125	0.0
False	0	175.75	0.0
False	0	177.03125	0.0
False	0	178.34375	0.0
False	0	179.625	0.0
False	0	180.921875	0.0
False	0	182.203125	0.0
False	0	183.5	0.0
False	0	184.796875	0.0
False	0	186.140625	0.0
False	0	187.421875	0.0
False	0	188.71875	0.0
False	0	190.015625	0.0
False	0	191.3125	0.0
False	0	192.609375	0.0
False	0	193.90625	0.0
False	0	195.1875	0.0
False	0	196.484375	0.0
False	0	197.78125	0.0
False	0	199.078125	0.0
False	0	200.375	0.0
False	0	201.671875	0.0
False	0	202.96875	0.0
False	0	204.265625	0.0
False	0	205.546875	0.0
False	0	206.84375	0.0
False	0	208.140625	0.0
False	0	209.4375	0.0
False	0	210.765625	0.0
False	0	212.0625	0.0
False	0	213.359375	0.0
False	0	214.65625	0.0
False	0	215.953125	0.0
False	0	217.25	0.0
False	0	218.546875	0.0
False	15	214.140625	607.75
False	15	215.765625	569.5
False	15	217.09375	553.0
False	15	218.65625	500.5
False	15	220.0625	491.5
False	15	221.1875	488.0
False	15	222.75	485.0
False	15	223.78125	485.25
False	15	225.265625	475.75
False	15	226.703125	467.75
False	15	228.109375	458.25
False	15	229.546875	435.0
False	15	230.8125	418.75
False	15	232.625	400.25
False	15	234.09375	375.75
False	15	235.578125	353.0
False	15	236.78125	341.25
False	15	238.328125	338.0
False	15	239.546875	339.25
False	15	241.125	343.25
False	15	242.296875	341.75
False	15	243.28125	345.0
False	15	244.5	352.5
False	15	245.78125	362.25
False	15	246.84375	378.5
False	10	248.171875	396.75
False	0	253.578125	0.0
False	0	254.875	0.0
False	0	256.1875	0.0
False	15	257.484375	0.0
False	15	251.515625	2007.25
False	15	252.796875	1976.25
False	15	254.125	1944.5
False	15	255.4375	1899.75
False	15	256.734375	1862.5
False	15	258.03125	1842.0
False	15	259.4375	1741.5
False	15	260.71875	1744.75
False	15	261.96875	1724.75
False	15	263.28125	1734.75
False	15	264.640625	1661.0
False	15	265.96875	1670.75
False	15	267.21875	1691.5
False	15	268.5	1699.25
False	15	269.78125	1717.75
False	15	271.109375	1732.75
False	15	272.359375	1748.25
False	15	273.6875	1771.25
False	15	274.921875	1782.5
False	15	276.203125	1819.25
False	15	277.484375	1841.5
False	0	286.0	0.0
False	0	287.296875	0.0
False	0	288.609375	0.0
False	0	289.90625	0.0
False	9	283.9375	1881.25
False	0	292.5	0.0
False	13	286.5625	1888.5
False	0	295.078125	0.0
False	0	296.375	0.0
False	0	297.671875	0.0
False	0	298.96875	0.0
False	15	292.921875	2223.0
False	15	294.25	2200.25
False	15	295.484375	2255.25
False	0	304.15625	0.0
False	0	305.453125	0.0
False	0	306.796875	0.0
False	0	308.09375	0.0
False	0	309.40625	0.0
False	0	310.6875	0.0
False	0	312.0	0.0
False	0	313.296875	0.0
False	0	314.578125	0.0
False	0	315.890625	0.0
False	0	317.1875	0.0
False	0	318.484375	0.0
False	0	319.78125	0.0
False	0	321.078125	0.0
False	0	322.390625	0.0
False	0	323.671875	0.0
False	0	324.96875	0.0
False	0	326.265625	0.0
False	0	327.578125	0.0
False	0	328.859375	0.0
False	0	330.125	0.0
False	0	331.421875	0.0
False	0	332.703125	0.0
False	0	334.0	0.0
False	0	335.3125	0.0
False	0	336.59375	0.0
False	0	337.90625	0.0
False	0	339.203125	0.0
False	0	340.5	0.0
False	0	341.78125	0.0
False	0	343.078125	0.0
False	0	344.375	0.0
False	0	345.65625	0.0
False	0	346.953125	0.0
False	0	348.265625	0.0
False	0	349.546875	0.0
False	0	350.84375	0.0
False	0	352.15625	0.0
False	0	353.4375	0.0
False	0	354.78125	0.0
False	0	356.0625	0.0
False	0	357.375	0.0
True	0	358.671875	0.0
False	0	359.96875	0.0
False	0	1.140625	0.0
False	0	2.5625	0.0
False	0	3.84375	0.0
False	0	5.140625	0.0
False	0	6.453125	0.0
False	0	7.734375	0.0
False	0	9.03125	0.0
False	0	10.34375	0.0
False	0	11.625	0.0
False	0	12.9375	0.0
False	0	14.234375	0.0
False	0	15.515625	0.0
False	0	16.828125	0.0
False	0	18.125	0.0
False	0	19.421875	0.0
False	0	20.71875	0.0
False	0	22.015625	0.0
False	0	23.3125	0.0
False	0	24.609375	0.0
False	0	25.90625	0.0
False	0	27.21875	0.0
